s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
194.8793788, 89658.7752014, 43175.9410074, -2.6277122, -0.1266329, 7.3964876, 0.0215674
195.5803838, 89658.1515273, 43175.6213302, -2.7042808, -0.0929736, 7.3994916, 0.0459166
196.2813887, 89657.5081565, 43175.3432041, -2.7596128, -0.0659243, 7.4051752, 0.0690704
196.9823937, 89656.8525142, 43175.0952538, -2.7979151, -0.0440926, 7.4125499, 0.0933362
197.6833987, 89656.1894476, 43174.8678214, -2.8222929, -0.0259687, 7.4228035, 0.1204223
198.3844036, 89655.5223103, 43174.6525796, -2.8348900, -0.0102684, 7.4352625, 0.1372703
199.0854086, 89654.8536171, 43174.4422062, -2.8370272, 0.0040295, 7.4486503, 0.1328953
199.7864135, 89654.1855177, 43174.2299596, -2.8293692, 0.0177500, 7.4602406, 0.1162345
200.4874185, 89653.5201077, 43174.0094483, -2.8121231, 0.0315840, 7.4704631, 0.0988210
201.1884235, 89652.8597871, 43173.7741740, -2.7849192, 0.0461330, 7.4787601, 0.0866363
201.8894284, 89652.2074352, 43173.5176879, -2.7471479, 0.0618964, 7.4866811, 0.0914479
202.5904334, 89651.5668801, 43173.2330892, -2.6977827, 0.0792305, 7.4958608, 0.1093653
203.2914383, 89650.9429596, 43172.9137391, -2.6387625, 0.0857310, 7.5071073, 0.1259594
203.9924433, 89650.3393382, 43172.5575192, -2.5778654, 0.0882201, 7.5193509, 0.1359450
204.6934483, 89649.7589216, 43172.1646370, -2.5147566, 0.0920816, 7.5324184, 0.1432061
205.3944532, 89649.2051058, 43171.7350901, -2.4483825, 0.0975890, 7.5459677, 0.1347475
206.0954582, 89648.6819791, 43171.2686806, -2.3774761, 0.1050946, 7.5574180, 0.0916264
206.7964631, 89648.1947721, 43170.7649038, -2.3004651, 0.1150493, 7.5629413, 0.0087657
207.4974681, 89647.7497754, 43170.2235300, -2.2154867, 0.1279532, 7.5590406, -0.0868752
208.1984731, 89647.3552440, 43169.6444109, -2.1202736, 0.1442971, 7.5468513, -0.1666659
208.8994780, 89647.0214175, 43169.0283885, -2.0123161, 0.1642769, 7.5281228, -0.2108720
209.6004830, 89646.7606098, 43168.3781869, -1.8892538, 0.1872455, 7.5076356, -0.1919605
210.3014879, 89646.5873136, 43167.6995267, -1.7496370, 0.2108632, 7.4923266, -0.0990895
211.0024929, 89646.5156890, 43167.0028976, -1.5945551, 0.2304025, 7.4891199, 0.0167170
211.7034979, 89646.5565875, 43166.3038886, -1.4290128, 0.2397189, 7.4954517, 0.1103692
212.4045028, 89646.7127884, 43165.6213168, -1.2656739, 0.2173791, 7.5097347, 0.1944749
213.1055078, 89646.9707471, 43164.9701237, -1.1257652, 0.1826645, 7.5317066, 0.2613621
213.8065127, 89647.3100411, 43164.3571725, -1.0080900, 0.1542382, 7.5583169, 0.2986667
214.5075177, 89647.7137767, 43163.7844726, -0.9079449, 0.1325393, 7.5870276, 0.3364835
215.2085227, 89648.1690634, 43163.2517345, -0.8209105, 0.1165822, 7.6204067, 0.3894323
215.9095276, 89648.6666141, 43162.7581718, -0.7434176, 0.1052190, 7.6585730, 0.4272909
216.6105326, 89649.1992429, 43162.3026463, -0.6725653, 0.0974649, 7.6985162, 0.4478738
217.3115375, 89649.7618079, 43161.8846240, -0.6060894, 0.0926371, 7.7400203, 0.4603317
218.0125425, 89650.3503798, 43161.5040736, -0.5421082, 0.0902919, 7.7817801, 0.4538522
218.7135475, 89650.9618914, 43161.1615923, -0.4789769, 0.0901868, 7.8216717, 0.4179060
219.4145524, 89651.5938529, 43160.8585071, -0.4151599, 0.0922488, 7.8565810, 0.3514401
220.1155574, 89652.2441049, 43160.5969802, -0.3491196, 0.0965554, 7.8842964, 0.2794102
220.8165623, 89652.9105733, 43160.3801346, -0.2792142, 0.1033221, 7.9061954, 0.2188910
221.5175673, 89653.5909885, 43160.2121982, -0.2036083, 0.1128866, 7.9230568, 0.1610177
222.2185723, 89654.2825234, 43160.0986180, -0.1206250, 0.1218471, 7.9346471, 0.1116214
222.9195772, 89654.9811958, 43160.0442191, -0.0348503, 0.1225680, 7.9427514, 0.0854188
223.6205822, 89655.6819620, 43160.0497917, 0.0508054, 0.1215257, 7.9497032, 0.0706077
224.3215871, 89656.3797130, 43160.1150313, 0.1351611, 0.1189137, 7.9551860, 0.0600551
225.0225921, 89657.0696432, 43160.2380047, 0.2172357, 0.1150717, 7.9602720, 0.0652471
225.7235971, 89657.7474512, 43160.4161249, 0.2963021, 0.1103946, 7.9666612, 0.0658207
226.4246020, 89658.4094450, 43160.6462026, 0.3719055, 0.1052734, 7.9718388, 0.0518081
227.1256070, 89659.0527195, 43160.9243918, 0.4438700, 0.1000476, 7.9757596, 0.0391751
227.8266119, 89659.6749298, 43161.2469888, 0.5122134, 0.0949790, 7.9787153, 0.0281791
228.5276169, 89660.2742769, 43161.6103282, 0.5771116, 0.0902538, 7.9807041, 0.0132520
229.2286219, 89660.8494870, 43162.0108064, 0.6388583, 0.0859900, 7.9810400, 0.0130597
229.9296268, 89661.3994904, 43162.4452716, 0.6977960, 0.0822571, 7.9829950, 0.0382923
230.6306318, 89661.9235354, 43162.9107297, 0.7543135, 0.0790870, 7.9877554, 0.0772525
231.3316367, 89662.4210139, 43163.4044908, 0.8088120, 0.0764887, 7.9965349, 0.1130171
232.0326417, 89662.8912474, 43163.9242728, 0.8616865, 0.0744614, 8.0075420, 0.1531096
232.7336467, 89663.3342795, 43164.4674444, 0.9090234, 0.0558518, 8.0233039, 0.2008543
233.4346516, 89663.7557717, 43165.0275454, 0.9394449, 0.0310593, 8.0425894, 0.2363572
234.1356566, 89664.1649650, 43165.5967213, 0.9527056, 0.0067736, 8.0644473, 0.2604392
234.8366615, 89664.5714471, 43166.1678426, 0.9489243, -0.0176786, 8.0878020, 0.2782137
235.5376665, 89664.9850177, 43166.7338358, 0.9276812, -0.0430939, 8.1126062, 0.2237372
236.2386715, 89665.4155189, 43167.2870183, 0.8881144, -0.0700785, 8.1264126, -0.0318917
236.9396764, 89665.8726298, 43167.8183503, 0.8290844, -0.0986148, 8.1071119, -0.3920908
237.6406814, 89666.3653990, 43168.3166729, 0.7497787, -0.1273989, 8.0587032, -0.6528834
238.3416863, 89666.9001809, 43168.7694760, 0.6538576, -0.1378635, 7.9936896, -0.8205375
239.0426913, 89667.4761518, 43169.1685913, 0.5588482, -0.1338594, 7.9149958, -0.9850170
239.7436963, 89668.0869779, 43169.5120114, 0.4652570, -0.1338547, 7.8194604, -0.9935384
240.4447012, 89668.7274316, 43169.7963581, 0.3701418, -0.1382879, 7.7371122, -0.8402410
241.1457062, 89669.3924001, 43170.0172814, 0.2701754, -0.1478664, 7.6674221, -0.7501080
241.8467111, 89670.0766635, 43170.1679497, 0.1613747, -0.1637111, 7.6001495, -0.7002434
242.5477161, 89670.7736201, 43170.2389399, 0.0395121, -0.1810535, 7.5384324, -0.5410901
243.2487211, 89671.4739320, 43170.2219066, -0.0885218, -0.1830638, 7.4996609, -0.3168617
243.9497260, 89672.1663414, 43170.1155765, -0.2155375, -0.1782578, 7.4792822, -0.1320740
244.6507310, 89672.8402394, 43169.9241118, -0.3371741, -0.1680211, 7.4749388, 0.0250421
245.3517359, 89673.4870028, 43169.6547105, -0.4503575, -0.1545904, 7.4839724, 0.1387673
246.0527409, 89674.1009914, 43169.3170932, -0.5536835, -0.1401520, 7.5008975, 0.1984686
246.7537459, 89674.6788516, 43168.9207002, -0.6469863, -0.1262539, 7.5210154, 0.2246384
247.4547508, 89675.2194497, 43168.4747552, -0.7310106, -0.1137481, 7.5427129, 0.2373880
248.1557558, 89675.7228041, 43167.9871055, -0.8068680, -0.1029673, 7.5650769, 0.2429124
248.8567607, 89676.1896700, 43167.4643734, -0.8757897, -0.0939364, 7.5876664, 0.2425891
249.5577657, 89676.6210013, 43166.9119275, -0.9389486, -0.0865372, 7.6098370, 0.2370448
250.2587707, 89677.0180977, 43166.3343635, -0.9974508, -0.0805862, 7.6312761, 0.2390832
250.9597756, 89677.3818610, 43165.7352304, -1.0522330, -0.0759116, 7.6536982, 0.2463084
251.6607806, 89677.7131988, 43165.1175646, -1.1041379, -0.0723546, 7.6763304, 0.2568204
252.3617855, 89678.0127776, 43164.4838799, -1.1539038, -0.0697868, 7.7005368, 0.2844817
253.0627905, 89678.2809823, 43163.8362875, -1.2021878, -0.0681119, 7.7280507, 0.3239641
253.7637955, 89678.5179428, 43163.1766188, -1.2495900, -0.0672622, 7.7592255, 0.3435863
254.4648004, 89678.7235179, 43162.5065044, -1.2966734, -0.0671974, 7.7900441, 0.3444950
255.1658054, 89678.8972809, 43161.8274462, -1.3439812, -0.0679019, 7.8211370, 0.3433563
255.8668103, 89679.0385047, 43161.1408849, -1.3920540, -0.0693835, 7.8515056, 0.3264984
256.5678153, 89679.1461467, 43160.4482678, -1.4414459, -0.0716713, 7.8793549, 0.2942205
257.2688203, 89679.2188316, 43159.7511207, -1.4927379, -0.0748140, 7.9037826, 0.2678386
257.9698252, 89679.2548370, 43159.0511281, -1.5465508, -0.0788760, 7.9267972, 0.2695166
258.6708302, 89679.2520836, 43158.3502255, -1.6035529, -0.0839308, 7.9513836, 0.2857822
259.3718351, 89679.2080894, 43157.6507119, -1.6644664, -0.0900495, 7.9771149, 0.2849767
260.0728401, 89679.1199235, 43156.9554017, -1.7300669, -0.0972802, 8.0013976, 0.2611620
260.7738451, 89678.9846765, 43156.2677187, -1.8011067, -0.1056008, 8.0228102, 0.2249098
261.4748500, 89678.7987659, 43155.5919972, -1.8783459, -0.1148809, 8.0406449, 0.1748408
262.1758550, 89678.5591571, 43154.9334375, -1.9620554, -0.1218245, 8.0532527, 0.1208529
262.8768599, 89678.2646962, 43154.2975116, -2.0465254, -0.1188290, 8.0616543, 0.0823490
263.5778649, 89677.9184049, 43153.6882393, -2.1282308, -0.1140143, 8.0675536, 0.0552724
264.2788699, 89677.5246115, 43153.1085108, -2.2060756, -0.1079052, 8.0712460, 0.0379092
264.9798748, 89677.0881341, 43152.5601712, -2.2793452, -0.1010516, 8.0741291, 0.0275018
265.6808798, 89676.6138936, 43152.0441170, -2.3476879, -0.0939376, 8.0760146, 0.0231926
266.3818847, 89676.1067258, 43151.5603601, -2.4110671, -0.0869351, 8.0781496, 0.0449232
267.0828897, 89675.5710519, 43151.1083439, -2.4696599, -0.0802951, 8.0838001, 0.0960022
267.7838947, 89675.0107264, 43150.6872477, -2.5237632, -0.0741687, 8.0947758, 0.1502480
268.4848996, 89674.4292877, 43150.2957976, -2.5737816, -0.0686258, 8.1097856, 0.1954829
269.1859046, 89673.8296398, 43149.9328359, -2.6201189, -0.0636883, 8.1285222, 0.2361758
269.8869095, 89673.2143964, 43149.5969701, -2.6632089, -0.0593414, 8.1504629, 0.2836598
270.5879145, 89672.5857091, 43149.2869802, -2.7034522, -0.0555556, 8.1772463, 0.3311398
271.2889195, 89671.9453893, 43149.0017782, -2.7412224, -0.0522953, 8.2071563, 0.3717632
271.9899244, 89671.2950411, 43148.7402399, -2.7768809, -0.0495212, 8.2406627, 0.4174219
272.6909294, 89670.6360077, 43148.5014197, -2.8104964, -0.0449897, 8.2780718, 0.4608843
273.3919343, 89669.9698148, 43148.2833350, -2.8389236, -0.0361555, 8.3186082, 0.4834996
274.0929393, 89669.2982982, 43148.0822073, -2.8612394, -0.0275448, 8.3594435, 0.4848153
274.7939442, 89668.6230151, 43147.8940865, -2.8775801, -0.0190908, 8.3998027, 0.4678974
275.4949492, 89667.9452697, 43147.7150206, -2.8880189, -0.0106821, 8.4374282, 0.4266641
276.1959542, 89667.2662003, 43147.5410327, -2.8925395, -0.0021735, 8.4705980, 0.3682356
276.8969591, 89666.5868679, 43147.3680723, -2.8910070, 0.0066083, 8.4982893, 0.3003938
277.5979641, 89665.9083525, 43147.1919410, -2.8831583, 0.0158615, 8.5200846, 0.2536221
278.2989690, 89665.2318484, 43147.0082531, -2.8686015, 0.0258025, 8.5399639, 0.2304442
278.9999740, 89664.5587888, 43146.8123474, -2.8467783, 0.0366591, 8.5578625, 0.2076840
279.7009790, 89663.8910249, 43146.5991283, -2.8169374, 0.0486545, 8.5739394, 0.1828037
280.4019839, 89663.2309445, 43146.3632486, -2.7782530, 0.0619480, 8.5877116, 0.1326853
281.1029889, 89662.5817607, 43146.0989163, -2.7297859, 0.0765670, 8.5955702, 0.0165845
281.8039938, 89661.9477460, 43145.8001001, -2.6706617, 0.0922651, 8.5904128, -0.1174328
282.5049988, 89661.3344309, 43145.4609086, -2.6003351, 0.1083422, 8.5764319, -0.2200971
283.2060038, 89660.7486543, 43145.0762002, -2.5189646, 0.1234976, 8.5544846, -0.2970134
283.9070087, 89660.1982306, 43144.6424943, -2.4289481, 0.1281526, 8.5278236, -0.3155809
284.6080137, 89659.6886265, 43144.1614579, -2.3421377, 0.1193710, 8.5026762, -0.2514443
285.3090186, 89659.2209719, 43143.6395039, -2.2617030, 0.1100909, 8.4864223, -0.1509520
286.0100236, 89658.7949429, 43143.0830166, -2.1877489, 0.1009742, 8.4777737, -0.0694958
286.7110286, 89658.4093414, 43142.4977588, -2.1199973, 0.0924469, 8.4749460, -0.0147925
287.4120335, 89658.0624396, 43141.8887375, -2.0579411, 0.0847369, 8.4753301, 0.0090028
288.1130385, 89657.7523789, 43141.2601389, -2.0009802, 0.0779352, 8.4764331, 0.0074822
288.8140434, 89657.4771170, 43140.6155275, -1.9484647, 0.0720430, 8.4765659, -0.0004282
289.5150484, 89657.2347837, 43139.9578167, -1.8997735, 0.0670173, 8.4763624, 0.0179177
290.2160534, 89657.0235792, 43139.2894489, -1.8543148, 0.0627935, 8.4795253, 0.0477233
290.9170583, 89656.8421038, 43138.6123968, -1.8115621, 0.0593084, 8.4842417, 0.0754053
291.6180633, 89656.6889242, 43137.9283828, -1.7710102, 0.0564986, 8.4919680, 0.1223324
292.3190682, 89656.5629556, 43137.2388348, -1.7322050, 0.0543148, 8.5044096, 0.1733644
293.0200732, 89656.4633382, 43136.5449862, -1.6947213, 0.0527221, 8.5205074, 0.2102763
293.7210782, 89656.3894429, 43135.8479262, -1.6581530, 0.0517017, 8.5389600, 0.2312386
294.4220831, 89656.3409313, 43135.1486399, -1.6221007, 0.0512547, 8.5584200, 0.2398866
295.1230881, 89656.3174899, 43134.4480643, -1.5871396, 0.0439361, 8.5782010, 0.2334883
295.8240930, 89656.3151534, 43133.7470800, -1.5634957, 0.0233422, 8.5965263, 0.2129429
296.5250980, 89656.3242649, 43133.0461368, -1.5546044, 0.0018729, 8.6128801, 0.1819550
297.2261030, 89656.3342551, 43132.3452044, -1.5610930, -0.0205170, 8.6261026, 0.1541449
297.9271079, 89656.3341445, 43131.6442145, -1.5835942, -0.0438918, 8.6378976, 0.1397796
298.6281129, 89656.3123941, 43130.9435927, -1.6228184, -0.0680583, 8.6487575, 0.1368329
299.3291178, 89656.2572922, 43130.2448514, -1.6790249, -0.0921986, 8.6600471, 0.1360151
300.0301228, 89656.1572618, 43129.5511777, -1.7516650, -0.1145643, 8.6707460, 0.1125485
300.7311278, 89656.0020375, 43128.8678056, -1.8386164, -0.1325026, 8.6782195, 0.0622367
301.4321327, 89655.7853968, 43128.2013813, -1.9302681, -0.1236692, 8.6807862, -0.0354429
302.1331377, 89655.5117804, 43127.5561941, -2.0122091, -0.1107058, 8.6725034, -0.1550222
302.8341426, 89655.1887189, 43126.9342493, -2.0863115, -0.1012762, 8.6557611, -0.2457246
303.5351476, 89654.8222607, 43126.3368199, -2.1549164, -0.0949485, 8.6327594, -0.3026699
304.2361526, 89654.4167841, 43125.7651379, -2.2200868, -0.0914437, 8.6066762, -0.3235760
304.9371575, 89653.9754272, 43125.2206722, -2.2837612, -0.0906865, 8.5801251, -0.2789556
305.6381625, 89653.5002851, 43124.7054292, -2.3479130, -0.0928606, 8.5611596, -0.1967319
306.3391674, 89652.9925653, 43124.2222713, -2.4147571, -0.0985002, 8.5479537, -0.1247492
307.0401724, 89652.4527725, 43123.7752570, -2.4856794, -0.1033241, 8.5407280, -0.0504526
307.7411774, 89651.8821046, 43123.3684117, -2.5593144, -0.1065414, 8.5396835, 0.0236628
308.4421823, 89651.2826690, 43123.0052978, -2.6347084, -0.1082995, 8.5446072, 0.0706244
309.1431873, 89650.6574685, 43122.6886060, -2.7107769, -0.1084553, 8.5512550, 0.0746494
309.8441922, 89650.0100518, 43122.4202296, -2.7863909, -0.1070153, 8.5568287, 0.0557673
310.5451972, 89649.3443317, 43122.2011407, -2.8604752, -0.1041348, 8.5603792, 0.0264578
311.2462022, 89648.6644119, 43122.0311292, -2.9321136, -0.1000892, 8.5611558, -0.0006929
311.9472071, 89647.9742443, 43121.9091442, -3.0006051, -0.0952105, 8.5602659, 0.0030784
312.6482121, 89647.2774669, 43121.8334265, -3.0654840, -0.0898332, 8.5616592, 0.0417474
313.3492170, 89646.5772911, 43121.8017009, -3.1265068, -0.0842538, 8.5670924, 0.0944708
314.0502220, 89645.8764497, 43121.8113716, -3.1836176, -0.0787082, 8.5770973, 0.1500098
314.7512270, 89645.1771970, 43121.8596926, -3.2369036, -0.0733669, 8.5915778, 0.1981433
315.4522319, 89644.4813427, 43121.9439031, -3.2865516, -0.0683408, 8.6093848, 0.2180902
316.1532369, 89643.7903066, 43122.0613260, -3.3328096, -0.0636927, 8.6270422, 0.2159625
316.8542418, 89643.1052071, 43122.2095481, -3.3759456, -0.0594516, 8.6444313, 0.2143308
317.5552468, 89642.4268679, 43122.3861722, -3.4162555, -0.0556201, 8.6617539, 0.2147715
318.2562518, 89641.7559338, 43122.5891401, -3.4540184, -0.0521872, 8.6791448, 0.2122333
318.9572567, 89641.0928561, 43122.8164812, -3.4895126, -0.0491312, 8.6959884, 0.2035125
319.6582617, 89640.4380255, 43123.0665987, -3.5229846, -0.0464294, 8.7119090, 0.1894035
320.3592666, 89639.7916754, 43123.3378870, -3.5546804, -0.0440546, 8.7264255, 0.1642616
321.0602716, 89639.1540075, 43123.6290046, -3.5848197, -0.0419823, 8.7382619, 0.1482269
321.7612766, 89638.5251829, 43123.9387672, -3.6136059, -0.0401897, 8.7501737, 0.1535144
322.4622815, 89637.9053366, 43124.2661306, -3.6412277, -0.0386571, 8.7628237, 0.1666588
323.1632865, 89637.2945916, 43124.6101790, -3.6678613, -0.0373679, 8.7768001, 0.1832501
323.8642914, 89636.6930714, 43124.9701156, -3.6936723, -0.0363088, 8.7920542, 0.1945638
324.5652964, 89636.1009141, 43125.3452583, -3.7188185, -0.0354706, 8.8077814, 0.1590080
325.2663014, 89635.5182754, 43125.7350215, -3.7434526, -0.0348477, 8.8173286, 0.0712792
325.9673063, 89634.9453359, 43126.1389076, -3.7677250, -0.0344387, 8.8190990, -0.5614425
326.6683113, 89634.3823179, 43126.5565134, -3.7917865, -0.0342468, 8.7282016, -0.5955539
327.3693162, 89633.8294904, 43126.9875186, -3.8157920, -0.0342807, 8.7235723, -1.6000000
328.0703212, 89633.2871792, 43127.4316831, -3.8399044, -0.0345549, 8.2698938, -1.6000000
