s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
298.4682929,89679.0257757,43154.7219500,-1.8640324,-0.1037634,8.9972641,0.0000000
299.4251057,89678.7006404,43153.8220735,-1.9706275,-0.1127693,9.0088856,0.0000000
300.3701629,89678.2865054,43152.9725882,-2.0785050,-0.1142337,9.0153061,0.0000000
301.3364641,89677.7727131,43152.1542023,-2.1889690,-0.1166583,9.0033690,0.0000000
302.2890612,89677.1762815,43151.4114300,-2.3023603,-0.1180102,8.9900550,0.0000000
303.2329130,89676.5077543,43150.7451512,-2.4127693,-0.1167943,8.9863052,0.0000000
304.1784368,89675.7690046,43150.1550120,-2.5230287,-0.1147803,8.9928520,0.0000000
305.1320233,89674.9628856,43149.6456012,-2.6307498,-0.1090027,8.9972572,0.0000000
306.0890658,89674.1046081,43149.2221746,-2.7312925,-0.1016150,9.0056156,0.0000000
307.0351551,89673.2197457,43148.8873560,-2.8241366,-0.0907471,9.0220286,0.0000000
308.0042733,89672.2868396,43148.6249132,-2.9050920,-0.0750709,9.0538815,0.0000000
308.9859729,89671.3245636,43148.4305964,-2.9705863,-0.0566794,9.1011251,0.0000000
309.9472778,89670.3729558,43148.2943989,-3.0152204,-0.0326634,9.1577372,0.0000000
310.9167103,89669.4094592,43148.1872837,-3.0336508,-0.0071675,9.2260895,0.0000000
311.9094493,89668.4222116,43148.0830103,-3.0292843,0.0123756,9.2740732,0.0000000
312.9203126,89667.4185285,43147.9627407,-3.0088551,0.0230845,9.3056896,0.0000000
313.9078973,89666.4415276,43147.8185441,-2.9831512,0.0251507,9.3355039,0.0000000
314.9261647,89665.4379371,43147.6462804,-2.9584065,0.0271374,9.3626534,0.0000000
315.9495469,89664.4342121,43147.4466626,-2.9277462,0.0376681,9.3871605,0.0000000
316.9582006,89663.4524969,43147.2151083,-2.8818636,0.0591173,9.4102829,0.0000000
317.9381529,89662.5130855,43146.9361588,-2.8101851,0.0918403,9.4223716,0.0000000
318.8881133,89661.6293206,43146.5877563,-2.7046197,0.1153123,9.4158731,0.0000000
319.8861980,89660.7512559,43146.1132297,-2.5855515,0.1232925,9.3965934,0.0000000
320.8352070,89659.9787447,43145.5620088,-2.4645577,0.1310979,9.3779627,0.0000000
321.7602484,89659.2930153,43144.9411410,-2.3398674,0.1411800,9.3522692,0.0000000
322.6906898,89658.6911028,43144.2316183,-2.2026007,0.1395273,9.3351577,0.0000000
323.6526279,89658.1781518,43143.4178577,-2.0758287,0.1282682,9.3180085,0.0000000
324.5653463,89657.7856514,43142.5938442,-1.9621419,0.1158796,9.2925883,0.0000000
325.5288297,89657.4634658,43141.6858262,-1.8584152,0.1062941,9.2749489,0.0000000
326.5145126,89657.2335007,43140.7273447,-1.7549571,0.0966639,9.2462786,0.0000000
327.4856756,89657.1056039,43139.7646402,-1.6692588,0.0809371,9.2287179,0.0000000
328.4623176,89657.0421323,43138.7900628,-1.5973074,0.0676316,9.2343230,0.0000000
329.4578328,89657.0533641,43137.7946110,-1.5358787,0.0473215,9.2615261,0.0000000
330.4607140,89657.1118781,43136.7934383,-1.5027403,0.0184060,9.3083957,0.0000000
331.4512659,89657.1889182,43135.8058868,-1.4991874,-0.0114652,9.3615375,0.0000000
332.4410902,89657.2535667,43134.8181760,-1.5254456,-0.0353990,9.4168104,0.0000000
333.4189044,89657.2781033,43133.8406697,-1.5688400,-0.0475254,9.4552330,0.0000000
334.4036137,89657.2574051,43132.8561779,-1.6187153,-0.0534084,9.4827301,0.0000000
335.3891716,89657.1837604,43131.8733754,-1.6740688,-0.0563935,9.4871229,0.0000000
336.3663132,89657.0551552,43130.9047339,-1.7293989,-0.0547009,9.4816422,0.0000000
337.3239138,89656.8783006,43129.9636062,-1.7799009,-0.0546930,9.4609997,0.0000000
338.2471353,89656.6648370,43129.0654017,-1.8322666,-0.0864716,9.8081139,0.0000000
