s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
178.5063156,89640.6946833,43181.6863022,-0.3849894,0.0781781,7.7367170,0.0813552
179.0951640,89641.2453682,43181.4777631,-0.3385932,0.0796483,7.7361820,-0.1670042
179.6836119,89641.8048317,43181.2953580,-0.2912043,0.0815098,7.7113022,-0.2368723
180.2716251,89642.3719752,43181.1400910,-0.2426914,0.0833983,7.7000440,-0.0762973
180.8592695,89642.9456928,43181.0129138,-0.1931554,0.0849132,7.6996530,0.0516990
181.4467011,89643.5248386,43180.9145980,-0.1429175,0.0857224,7.7079340,0.0762975
182.0341366,89644.1082113,43180.8456290,-0.0924519,0.0856455,7.7112825,0.0333557
182.6218058,89644.6945527,43180.8061465,-0.0422831,0.0846920,7.7130170,0.0233034
183.2099053,89645.2825637,43180.7959441,0.0071231,0.0830469,7.7148349,0.0225265
183.7985610,89645.8709260,43180.8145261,0.0554465,0.0810076,7.7164530,0.0066916
184.3878125,89646.4583260,43180.8612029,0.1025527,0.0788896,7.7158563,-0.0075773
184.9776226,89647.0434761,43180.9351976,0.1484765,0.0769277,7.7152951,-0.0388237
185.5679095,89647.6251389,43181.0357315,0.1933500,0.0751992,7.7099180,-0.0721665
186.1585914,89648.2021533,43181.1620619,0.2372969,0.0735921,7.7042410,-0.1275324
186.7496297,89648.7734719,43181.3134601,0.2803228,0.0718256,7.6903564,-0.1634546
187.3410579,89649.3382066,43181.4891360,0.3222301,0.0695175,7.6791083,-0.1326494
187.9329862,89649.8956839,43181.6881288,0.3625841,0.0662809,7.6699150,-0.0587829
188.5255795,89650.4454993,43181.9091940,0.4007372,0.0618192,7.6700300,0.0696559
189.1190149,89650.9875624,43182.1507167,0.4359017,0.0559853,7.6806860,0.1184983
189.7134318,89651.5221245,43182.4106683,0.4672432,0.0487926,7.6883563,0.0740229
190.3088877,89652.0497834,43182.6866100,0.4939688,0.0403747,7.6921420,0.1135822
190.9053265,89652.5714608,43182.9757327,0.5153802,0.0309176,7.7059558,0.2380113
191.5025743,89653.0883717,43183.2749118,0.5308906,0.0206025,7.7290110,0.2773643
192.1003336,89653.6019630,43183.5807549,0.5400134,0.0095614,7.7488400,0.2199843
192.6981879,89654.1138473,43183.8896308,0.5423279,-0.0021433,7.7629537,0.1753976
193.2955972,89654.6257176,43184.1976677,0.5374445,-0.0145145,7.7758460,0.1640596
193.8918841,89655.1392464,43184.5007289,0.5249758,-0.0276143,7.7881390,0.3353114
194.4862092,89655.6559626,43184.7943729,0.5045126,-0.0415623,7.8271067,0.4608183
195.0775448,89656.1771074,43185.0738112,0.4756040,-0.0565407,7.8579444,0.4256154
195.6646599,89656.7034793,43185.3338819,0.4377369,-0.0728023,7.8909360,0.3598659
196.2461372,89657.2352778,43185.5690549,0.3903178,-0.0906610,7.9112380,0.4799309
196.8204439,89657.7719676,43185.7734863,0.3326708,-0.1104430,7.9610510,0.4909671
197.3860708,89658.3121779,43185.9411365,0.2640733,-0.1323741,7.9815390,0.3017020
197.9417409,89658.8536468,43186.0659592,0.1838569,-0.1563940,8.0034360,0.4902264
198.4866586,89659.3932100,43186.1421620,0.0915859,-0.1819303,8.0489522,0.6091539
199.0207424,89659.9268254,43186.1645229,-0.0127063,-0.2077296,8.0850961,0.5239651
199.5447626,89660.4496224,43186.1287382,-0.1282918,-0.2319078,8.1175240,0.8056506
200.0603185,89660.9559756,43186.0317623,-0.2536480,-0.2523425,8.1882723,0.7878759
200.5696322,89661.4396166,43185.8721006,-0.3865752,-0.2673281,8.2161370,0.3251816
201.0752090,89661.8938028,43185.6500132,-0.5245293,-0.2761480,8.2284400,0.4453795
201.5794734,89662.3115643,43185.3675989,-0.6650389,-0.2791888,8.2707965,0.5073234
202.0844941,89662.6860270,43185.0287425,-0.8060198,-0.2775575,8.2903487,0.1056081
202.5918617,89663.0107845,43184.6389292,-0.9458843,-0.2725151,8.2836930,-0.0891625
203.1027075,89663.2802720,43184.2049477,-1.0834699,-0.2650735,8.2793890,-0.4069864
203.6178079,89663.4900864,43183.7345156,-1.2178924,-0.2558873,8.2332610,-0.4851010
204.1376997,89663.6372042,43183.2358736,-1.3484194,-0.2453468,8.2184076,-0.4961273
204.6627687,89663.7200763,43182.7173857,-1.4744067,-0.2337221,8.1701790,-1.1211283
205.1932946,89663.7386012,43182.1871834,-1.5952889,-0.2212686,8.0735568,-1.2816239
205.7294625,89663.6939984,43181.6528739,-1.7105985,-0.2082644,8.0008484,-0.9640966
206.2713571,89663.5886136,43181.1213255,-1.8199864,-0.1950008,7.9436510,-1.0545383
206.8189528,89663.4256893,43180.5985284,-1.9232318,-0.1817586,7.8562160,-1.3780678
207.3721090,89663.2091274,43180.0895267,-2.0202419,-0.1687913,7.7505669,-1.2553747
207.9305717,89662.9432608,43179.5984101,-2.1110453,-0.1563127,7.6761649,-0.8431370
208.4939840,89662.6326468,43179.1283544,-2.1957796,-0.1444945,7.6273420,-0.7703131
209.0619064,89662.2818886,43178.6816951,-2.2746785,-0.1334522,7.5619073,-0.6601964
209.6338509,89661.8954791,43178.2600220,-2.3480414,-0.1232276,7.5278253,-0.5705389
210.2093154,89661.4776925,43177.8642774,-2.4161943,-0.1137877,7.4749444,-0.6312190
210.7878294,89661.0324969,43177.4948463,-2.4794508,-0.1050201,7.4303780,-0.6162043
211.3689911,89660.5635067,43177.1516306,-2.5380622,-0.0967402,7.3787720,-0.4373702
211.9524935,89660.0739664,43176.8341004,-2.5921798,-0.0887299,7.3613436,-0.3095065
212.5381238,89659.5667695,43176.5413307,-2.6418432,-0.0807816,7.3296160,-0.3083620
213.1257512,89659.0444846,43176.2720268,-2.6869913,-0.0727418,7.3119838,-0.2069035
213.7152829,89658.5094101,43176.0245540,-2.7275011,-0.0645526,7.2963065,-0.1999997
214.3066165,89657.9636203,43175.7969822,-2.7632473,-0.0562611,7.2796150,-0.1068099
214.8995941,89657.4090097,43175.5871499,-2.7941601,-0.0480018,7.2789298,0.0177046
215.4939671,89656.8473271,43175.3927483,-2.8202703,-0.0399581,7.2825030,0.0377918
216.0893760,89656.2802020,43175.2114177,-2.8417276,-0.0323117,7.2851040,0.0310389
216.6853477,89655.7091627,43175.0408412,-2.8587877,-0.0251909,7.2875790,0.0266330
217.2813086,89655.1356491,43174.8788179,-2.8717692,-0.0186309,7.2894600,0.0107818
217.8766151,89654.5610152,43174.7233002,-2.8809903,-0.0125512,7.2893410,0.0408934
218.4706072,89653.9865151,43174.5723823,-2.8866966,-0.0067526,7.2961320,0.1028658
219.0626840,89653.4132711,43174.4242397,-2.8889921,-0.0009381,7.3060630,0.0790459
219.6523942,89652.8422312,43174.2770267,-2.8877919,0.0052389,7.3089180,0.0306683
220.2395175,89652.2741386,43174.1287551,-2.8828101,0.0121124,7.3110010,0.0875827
220.8241083,89651.7095395,43173.9771825,-2.8735839,0.0199392,7.3229546,0.1079973
221.4064731,89651.1488617,43173.8197366,-2.8595312,0.0288528,7.3282110,0.0169672
221.9870732,89650.5925692,43173.6534984,-2.8400251,0.0388616,7.3256473,-0.0195599
222.5663723,89650.0413758,43173.4752479,-2.8144547,0.0498930,7.3251140,0.1032880
223.1446684,89649.4964793,43173.2815621,-2.7822612,0.0618570,7.3419700,0.1119784
223.7219642,89648.9597609,43173.0689504,-2.7429439,0.0746971,7.3427389,-0.0472623
224.2979165,89648.4339073,43172.8340054,-2.6960525,0.0883939,7.3345470,0.0023559
224.8718785,89647.9224382,43172.5735601,-2.6411915,0.1029199,7.3431082,0.1338181
225.4430230,89647.4296388,43172.2848478,-2.5780513,0.1181691,7.3554150,0.0829139
226.0105096,89646.9604214,43171.9656675,-2.5064679,0.1338900,7.3559434,0.0136013
226.5736555,89646.5201370,43171.6145509,-2.4264965,0.1496487,7.3575056,0.0047315
227.1320736,89646.1143561,43171.2309200,-2.3384799,0.1648309,7.3566647,0.0053479
227.6857598,89645.7486291,43170.8152132,-2.2430944,0.1786840,7.3583140,-0.0130250
228.2351211,89645.4282328,43170.3689576,-2.1413637,0.1903939,7.3547122,-0.0543615
228.7809531,89645.1579129,43169.8947637,-2.0346365,0.1991874,7.3502190,-0.0030959
229.3243712,89644.9416386,43169.3962374,-1.9245270,0.2044616,7.3542534,0.1550995
229.8666982,89644.7823931,43168.8778172,-1.8128110,0.2059229,7.3731171,0.1197527
230.4093230,89644.6820275,43168.3445552,-1.7012785,0.2036885,7.3718750,-0.0603080
230.9535415,89644.6411991,43167.8018703,-1.5915616,0.1983084,7.3642258,-0.1323694
231.5004134,89644.6594057,43167.2553016,-1.4849667,0.1906532,7.3522630,-0.1309172
232.0506637,89644.7351201,43166.7102853,-1.3823780,0.1817016,7.3446901,-0.0874601
232.6046592,89644.8659763,43166.1719660,-1.2842479,0.1723277,7.3391137,-0.0912974
233.1624577,89645.0490002,43165.6450491,-1.1906718,0.1631329,7.3308595,-0.0352870
233.7239115,89645.2808264,43165.1336912,-1.1015361,0.1543756,7.3337262,-0.2082977
234.2887890,89645.5578756,43164.6414205,-1.0166771,0.1460148,7.2988687,-0.3453957
234.8568765,89645.8764759,43164.1710832,-0.9360086,0.1378230,7.2801122,-0.1791698
235.4280345,89646.2329342,43163.7248109,-0.8595850,0.1295274,7.2708309,-0.0849033
236.0022018,89646.6235737,43163.3040154,-0.7875945,0.1209323,7.2667380,-0.0982712
236.5793595,89647.0447604,43162.9094107,-0.7202966,0.1119922,7.2552610,-0.0544357
237.1594787,89647.4929369,43162.5410685,-0.6579335,0.1028205,7.2580550,-0.0094215
237.7424733,89647.9646708,43162.1985048,-0.6006478,0.0936525,7.2537512,-0.0068587
238.3281735,89648.4567137,43161.8807964,-0.5484243,0.0847870,7.2569500,0.1424856
238.9163236,89648.9660629,43161.5867150,-0.5010644,0.0765328,7.2767990,0.1425812
239.5065988,89649.4900154,43161.3148722,-0.4581849,0.0691743,7.2800400,0.1566340
240.0986296,89650.0262018,43161.0638650,-0.4192347,0.0629544,7.3022370,0.2211976
240.6920273,89650.5725999,43160.8324130,-0.3835199,0.0580702,7.3159487,0.1818500
241.2864016,89651.1275242,43160.6194815,-0.3502301,0.0546772,7.3317610,0.2444329
241.8813673,89651.6895939,43160.4243871,-0.3184644,0.0528943,7.3556000,0.2715070
242.4765424,89652.2576836,43160.2468838,-0.2872548,0.0528088,7.3756910,0.1874565
243.0715369,89652.8308579,43160.0872285,-0.2555887,0.0544778,7.3858487,0.1791403
243.6659387,89653.4082933,43159.9462254,-0.2224309,0.0579264,7.4045393,0.3225749
244.2593009,89653.9891910,43159.8252445,-0.1867502,0.0631410,7.4375930,0.3494635
244.8511348,89654.5726805,43159.7262121,-0.1475502,0.0700584,7.4602270,0.4083559
245.4409174,89655.1577202,43159.6515656,-0.1039084,0.0785519,7.5022720,0.4974703
246.0281137,89655.7430003,43159.6041665,-0.0550227,0.0884145,7.5382716,0.4977459
246.6122177,89656.3268570,43159.5871715,-0.0002634,0.0993421,7.5796120,0.4963793
247.1928106,89656.9072100,43159.6038599,0.0607700,0.1109140,7.6145462,0.6872347
247.7696322,89657.4815389,43159.6574281,0.1281906,0.1225693,7.6840720,0.7582552
248.3426578,89658.0469119,43159.7507645,0.2017604,0.1335886,7.7280117,0.4938472
248.9121670,89658.6000784,43159.8862179,0.2808292,0.1430998,7.7570840,0.2451408
249.4787897,89659.1376290,43160.0653843,0.3642897,0.1501353,7.7639160,0.1775973
250.0435039,89659.6562128,43160.2889307,0.4505705,0.1537642,7.7829630,0.3312209
250.6075725,89660.1527924,43160.5564787,0.5376999,0.1532886,7.8119538,0.3961450
251.1724112,89660.6249024,43160.8665674,0.6234539,0.1484365,7.8402100,0.3151992
251.7394107,89661.0708754,43161.2167053,0.7055734,0.1394592,7.8574570,0.3695445
252.3097493,89661.4900018,43161.6035117,0.7819985,0.1270692,7.8937002,0.4449248
252.8842438,89661.8825996,43162.0229290,0.8510545,0.1122459,7.9219850,0.2385642
253.4632733,89662.2499921,43162.4704756,0.9115487,0.0959966,7.9284376,0.0877451
254.0467849,89662.5944028,43162.9415032,0.9627644,0.0791645,7.9348510,0.0993447
254.6343634,89662.9188004,43163.4314162,1.0043775,0.0623295,7.9430997,-0.0410787
255.2253331,89663.2267207,43163.9358270,1.0363316,0.0457901,7.9287560,-0.2431200
255.8188547,89663.5221015,43164.4506261,1.0587007,0.0295968,7.9067796,-0.2347630
256.4139957,89663.8091489,43164.9719672,1.0715681,0.0136088,7.8934630,-0.1690585
257.0097632,89664.0922420,43165.4961782,1.0749317,-0.0024453,7.8812733,-0.1892458
257.6051045,89664.3758691,43166.0196158,1.0686455,-0.0189065,7.8648620,-0.2934357
258.1988919,89664.6645750,43166.5384920,1.0523999,-0.0361309,7.8369072,-0.5894374
258.7899127,89664.9628938,43167.0486992,1.0257405,-0.0544376,7.7757490,-0.6270304
259.3768847,89665.2752456,43167.5456625,0.9881214,-0.0740567,7.7419148,-0.3582700
259.9585146,89665.6057775,43168.0242459,0.9389892,-0.0950709,7.7216700,-0.2177815
260.5336065,89665.9581510,43168.4787385,0.8778949,-0.1173397,7.7092907,-0.0655226
261.1012132,89666.3352891,43168.9029368,0.8046296,-0.1404091,7.7119580,0.0476604
261.6608091,89666.7391126,43169.2903309,0.7193772,-0.1634235,7.7162569,0.0944572
262.2124492,89667.1703106,43169.6343877,0.6228676,-0.1850918,7.7255610,0.1208119
262.7568674,89667.6281865,43169.9289056,0.5164906,-0.2037869,7.7333970,0.1882177
263.2954733,89668.1106173,43170.1683984,0.4023177,-0.2178269,7.7519200,0.2565287
263.8302294,89668.6141470,43170.3484593,0.2829888,-0.2258930,7.7689170,0.2182673
264.3634244,89669.1342131,43170.4660529,0.1614594,-0.2274137,7.7819240,0.3205756
264.8973937,89669.6654808,43170.5196977,0.0406715,-0.2227146,7.8128787,0.4245965
265.4342541,89670.2022446,43170.5095154,-0.0767525,-0.2128542,7.8401190,0.3336186
265.9757087,89670.7388419,43170.4371524,-0.1887095,-0.1992673,7.8587640,0.4669891
266.5229454,89671.2700282,43170.3055880,-0.2936858,-0.1834078,7.9048120,0.4672851
267.0766243,89671.7912717,43170.1188648,-0.3907270,-0.1665242,7.9238435,0.2177400
267.6369263,89672.2989393,43169.8817744,-0.4793614,-0.1495814,7.9354232,0.1352838
268.2036398,89672.7903704,43169.5995338,-0.5595106,-0.1332705,7.9430570,0.0710888
268.7762640,89673.2638485,43169.2774827,-0.6314064,-0.1180541,7.9456200,-0.0256227
269.3541124,89673.7184945,43168.9208235,-0.6955152,-0.1042116,7.9393470,-0.1378946
269.9364112,89674.1541150,43168.5344212,-0.7524647,-0.0918777,7.9254700,-0.2690244
270.5223799,89674.5710316,43168.1226691,-0.8029781,-0.0810784,7.8996910,-0.7913197
271.1112905,89674.9699174,43167.6894188,-0.8478169,-0.0717669,7.8077812,-1.2502000
271.7025027,89675.3516526,43167.2379654,-0.8877413,-0.0638653,7.7107270,-1.0598318
272.2954750,89675.7172014,43166.7710713,-0.9234947,-0.0573032,7.6450162,-0.8213885
272.8897586,89676.0675081,43166.2910106,-0.9558100,-0.0520461,7.5831670,-0.8691386
273.4849782,89676.4034009,43165.7996223,-0.9854291,-0.0481057,7.5086823,-0.7167539
274.0808128,89676.7255055,43165.2983565,-1.0131255,-0.0455297,7.4694729,-0.4503333
274.6769746,89677.0341617,43164.7883170,-1.0397155,-0.0443724,7.4368170,-0.2769693
275.2731959,89677.3293545,43164.2703005,-1.0660478,-0.0446578,7.4250650,-0.1170575
275.8692220,89677.6106671,43163.7448385,-1.0929718,-0.0463465,7.4180210,-0.1074073
276.4648093,89677.8772645,43163.2122505,-1.1212889,-0.0493197,7.4078114,-0.0404877
277.0597298,89678.1279137,43162.6727086,-1.1517026,-0.0533824,7.4115142,0.1466050
277.6537781,89678.3610344,43162.1263131,-1.1847760,-0.0582836,7.4313300,0.2498612
278.2467790,89678.5747766,43161.5731726,-1.2209064,-0.0637465,7.4514260,0.3076499
278.8385953,89678.7671108,43161.0134815,-1.2603227,-0.0694982,7.4802480,0.3532085
279.4291333,89678.9359210,43160.4475856,-1.3030960,-0.0752872,7.5072554,0.2736524
280.0183475,89679.0790951,43159.8760311,-1.3491592,-0.0808915,7.5232520,0.2475298
280.6062450,89679.1946084,43159.2995936,-1.3983274,-0.0861156,7.5459847,0.2692495
281.1928890,89679.2805996,43158.7192862,-1.4503144,-0.0907856,7.5651610,0.3528451
281.7784003,89679.3354405,43158.1363489,-1.5047459,-0.0947496,7.6006549,0.4564276
282.3629524,89679.3577969,43157.5522244,-1.5611760,-0.0978912,7.6354246,0.4350205
282.9467599,89679.3466757,43156.9685228,-1.6191129,-0.1001503,7.6672210,0.3808869
283.5300578,89679.3014524,43156.3869807,-1.6780558,-0.1015434,7.6934032,0.3993753
284.1130740,89679.2218721,43155.8094212,-1.7375402,-0.1021746,7.7277660,0.3494832
284.6960003,89679.1080243,43155.2377205,-1.7971861,-0.1022270,7.7461322,0.3195068
285.2789695,89678.9602906,43154.6737809,-1.8567337,-0.1019376,7.7758560,0.3486926
285.8620417,89678.7792795,43154.1195173,-1.9160647,-0.1015616,7.7984210,0.4281052
286.4452028,89678.5657528,43153.5768542,-1.9752003,-0.1013318,7.8398780,0.4367155
287.0283761,89678.3205609,43153.0477304,-2.0342789,-0.1014259,7.8633909,0.3517036
287.6114411,89678.0445950,43152.5341084,-2.0935177,-0.1019427,7.8920400,0.3495790
288.1942619,89677.7387607,43152.0379779,-2.1531638,-0.1028895,7.9150340,0.2969163
288.7767148,89677.4039789,43151.5613517,-2.2134414,-0.1041806,7.9357529,0.2149992
289.3587180,89677.0412056,43151.1062437,-2.2745020,-0.1056460,7.9465820,0.1491967
289.9402545,89676.6514691,43150.6746303,-2.3363821,-0.1070495,7.9575983,0.2709224
290.5213886,89676.2359126,43150.2683919,-2.3989739,-0.1081123,7.9861660,0.3516110
291.1022733,89675.7958328,43149.8892390,-2.4620099,-0.1085417,8.0087591,0.3148471
291.6831462,89675.3327075,43149.5386278,-2.5250637,-0.1080628,8.0318380,0.2303228
292.2643140,89674.8482043,43149.2176719,-2.5875677,-0.1064501,8.0420820,0.1975977
292.8461277,89674.3441681,43148.9270611,-2.6488454,-0.1035549,8.0604130,0.1835982
293.4289496,89673.8225868,43148.6669951,-2.7081560,-0.0993251,8.0686098,0.1166610
294.0131170,89673.2855402,43148.4371418,-2.7647480,-0.0938124,8.0772861,0.0892966
294.5989074,89672.7351365,43148.2366273,-2.8179135,-0.0871642,8.0815440,0.0670274
295.1865108,89672.1734445,43148.0640587,-2.8670374,-0.0796016,8.0870181,0.1024079
295.7760145,89671.6024293,43147.9175793,-2.9116337,-0.0713868,8.0964500,0.0679105
296.3674018,89671.0238960,43147.7949493,-2.9513641,-0.0627873,8.0969230,-0.0565292
296.9605630,89670.4394504,43147.6936398,-2.9860374,-0.0540451,8.0881800,-0.0121311
297.5553169,89669.8504755,43147.6109309,-3.0155932,-0.0453519,8.0951413,0.0455579
298.1514353,89669.2581264,43147.5440009,-3.0400703,-0.0368329,8.0948820,0.0060555
298.7486653,89668.6633432,43147.4899947,-3.0595677,-0.0285418,8.0960340,-0.0371575
299.3467483,89668.0668754,43147.4460688,-3.0742018,-0.0204619,8.0893960,-0.0144937
299.9454286,89667.4693188,43147.4094063,-3.0840661,-0.0125158,8.0938898,0.0041088
300.5444552,89666.8711581,43147.3772073,-3.0891981,-0.0045808,8.0900040,-0.0408824
301.1435754,89666.2728173,43147.3466586,-3.0895564,0.0034919,8.0878350,0.0379602
301.7425226,89665.6747131,43147.3148925,-3.0850120,0.0118589,8.0956271,0.0953360
302.3410027,89665.0773136,43147.2789440,-3.0753483,0.0206719,8.1019362,0.1447479
302.9386779,89664.4812039,43147.2357134,-3.0602698,0.0300688,8.1169974,0.1759198
303.5351520,89663.8871584,43147.1819433,-3.0394159,0.0401705,8.1278170,0.2115975
304.1299595,89663.2962197,43147.1142124,-3.0123758,0.0510782,8.1480110,0.2918682
304.7225630,89662.7097814,43147.0289539,-2.9787077,0.0628654,8.1703510,0.2622198
305.3123602,89662.1296707,43146.9225007,-2.9379651,0.0755709,8.1859590,0.4209112
305.8987115,89661.5582167,43146.7911680,-2.8897243,0.0891594,8.2308270,0.5089657
306.4809982,89660.9982892,43146.6313588,-2.8336508,0.1034476,8.2582235,0.3523275
307.0587012,89660.4532924,43146.4397362,-2.7695998,0.1180422,8.2803166,0.3366986
307.6315045,89659.9270927,43146.2134233,-2.6977291,0.1322780,8.3050060,0.4400782
308.1993938,89659.4238718,43145.9502373,-2.6186354,0.1452031,8.3407613,0.5886710
308.7627131,89658.9479081,43145.6489281,-2.5334557,0.1556872,8.3848440,0.4784957
309.3221434,89658.5033043,43145.3093848,-2.4438793,0.1626618,8.4048330,0.2994425
309.8785831,89658.0936919,43144.9327643,-2.3520265,0.1654329,8.4245996,0.1977853
310.4329561,89657.7219559,43144.5214959,-2.2601953,0.1639142,8.4309117,0.1243396
310.9860122,89657.3900180,43144.0791292,-2.1705514,0.1586320,8.4409320,0.1458700
311.5382128,89657.0987087,43143.6100190,-2.0848727,0.1504888,8.4500119,0.1807314
312.0897600,89656.8477420,43143.1188775,-2.0044332,0.1404238,8.4645393,0.2193151
312.6407689,89656.6357918,43142.6102638,-1.9300408,0.1291500,8.4785790,0.2380712
313.1915127,89656.4606475,43142.0881113,-1.8621710,0.1170786,8.4954755,0.2870637
313.7426272,89656.3194264,43141.5553977,-1.8011061,0.1044268,8.5158110,0.3632391
314.2951773,89656.2088084,43141.0140334,-1.7470094,0.0914055,8.5425520,0.3367854
314.8505439,89656.1252679,43140.4649860,-1.6999169,0.0783584,8.5594900,0.2009384
315.4101690,89656.0652738,43139.9085860,-1.6596836,0.0657679,8.5687270,0.0241055
315.9752504,89656.0254443,43139.3449100,-1.6259428,0.0541350,8.5626540,-0.0861595
316.5464958,89656.0026485,43138.7741197,-1.5981245,0.0438280,8.5572930,-0.1158047
317.1240109,89655.9940572,43138.1966685,-1.5755295,0.0350017,8.5471080,-0.2708345
317.7073407,89655.9971542,43137.6133469,-1.5574247,0.0276093,8.5205090,-0.3767987
318.2956280,89656.0097227,43137.0251938,-1.5431231,0.0214709,8.4952961,-0.4003741
318.8878226,89656.0298171,43136.4333403,-1.5320345,0.0163470,8.4648742,-0.6677529
319.4828742,89656.0557304,43135.8388532,-1.5236856,0.0119875,8.4016400,-0.9843283
320.0798665,89656.0859540,43135.2426264,-1.5177271,0.0081466,8.3252154,-0.8026775
320.6780797,89656.1191291,43134.6453338,-1.5139390,0.0045779,8.2864040,-0.3407139
321.2769908,89656.1539825,43134.0474377,-1.5122422,0.0010239,8.2759930,-0.2081342
321.8762357,89656.1892460,43133.4492312,-1.5127106,-0.0027830,8.2562714,-0.1276916
322.4755547,89656.2235628,43132.8508956,-1.5155781,-0.0071069,8.2574560,-0.0094428
323.0747372,89656.2553914,43132.2525590,-1.5212304,-0.0121857,8.2549008,-0.0863855
323.6735756,89656.2829191,43131.6543536,-1.5301815,-0.0182058,8.2449190,-0.1145283
324.2718326,89656.3039971,43131.0564681,-1.5430334,-0.0252822,8.2382723,-0.1326025
324.8692208,89656.3161086,43130.4592026,-1.5604254,-0.0334522,8.2256740,-0.0853697
325.4653892,89656.3163746,43129.8630344,-1.5829847,-0.0426780,8.2258850,0.0049809
326.0599428,89656.3015971,43129.2686644,-1.6112784,-0.0528535,8.2263950,0.0699031
326.6524552,89656.2683388,43128.6770862,-1.6457728,-0.0638150,8.2359720,-0.0551523
327.2424990,89656.2130320,43128.0896402,-1.6868023,-0.0753482,8.2184760,-0.1267438
327.8296858,89656.1321127,43127.5080557,-1.7345422,-0.0871868,8.2178170,0.1093171
328.4137120,89656.0221690,43126.9344715,-1.7889858,-0.0990078,8.2340560,0.2072022
328.9944038,89655.8801003,43126.3714266,-1.8499210,-0.1104269,8.2471260,0.3093252
329.5717615,89655.7032737,43125.8218138,-1.9169111,-0.1209979,8.2774910,0.3966066
330.1459911,89655.4896678,43125.2887921,-1.9892791,-0.1302253,8.3023030,0.3095471
330.7175195,89655.2379927,43124.7756602,-2.0661025,-0.1375998,8.3202100,0.3638854
331.2869851,89654.9477727,43124.2856975,-2.1462296,-0.1426583,8.3522045,0.3471545
331.8551995,89654.6193822,43123.8219871,-2.2283244,-0.1450656,8.3674970,0.2427885
332.4230777,89654.2540293,43123.3872425,-2.3109475,-0.1447011,8.3851690,0.3010288
332.9915449,89653.8536832,43122.9836611,-2.3926713,-0.1417146,8.4082920,0.2829483
333.5614355,89653.4209510,43122.6128266,-2.4722103,-0.1365225,8.4234760,0.1640235
334.1334052,89652.9589137,43122.2756755,-2.5485370,-0.1297357,8.4305265,0.1236078
334.7078737,89652.4709418,43121.9725296,-2.6209568,-0.1220515,8.4402850,0.1059321
335.2850100,89651.9605109,43121.7031848,-2.6891336,-0.1141328,8.4449800,0.1247379
335.8647623,89651.4310323,43121.4670384,-2.7530553,-0.1065158,8.4573730,0.1699556
336.4469087,89650.8857293,43121.2632271,-2.8129608,-0.0995705,8.4683290,0.1396809
337.0311206,89650.3275560,43121.0907564,-2.8692555,-0.0934984,8.4766115,0.1320636
337.6170193,89649.7591635,43120.9486044,-2.9224237,-0.0883533,8.4865591,0.1402193
338.2042166,89649.1829054,43120.8357890,-2.9729544,-0.0840765,8.4959940,0.1127554
338.7923364,89648.6008717,43120.7513991,-3.0212851,-0.0805329,8.5021574,-0.0667424
339.3810228,89648.0149326,43120.6945911,-3.0677649,-0.0775463,8.4867560,-0.2594549
339.9699398,89647.4267819,43120.6645609,-3.1126380,-0.0749326,8.4661560,-0.3748247
340.5587719,89646.8379637,43120.6605028,3.1271390,-0.0725287,8.4346132,-0.4307021
341.1472351,89646.2498778,43120.6815726,3.0851353,-0.0702135,8.4060390,-0.3206636
341.7351000,89645.6637603,43120.7268657,3.0445276,-0.0679189,8.3897400,-0.3894140
342.3222304,89645.0806462,43120.7954219,3.0053225,-0.0656295,8.3515010,-0.4359224
342.9086219,89644.5013330,43120.8862577,2.9675117,-0.0633684,8.3284858,-0.2524005
343.4944293,89643.9263625,43120.9984154,2.9310535,-0.0611836,8.3159767,-0.2964201
344.0799561,89643.3560471,43121.1310124,2.8958640,-0.0591279,8.2867340,-0.2239890
344.6656211,89642.7905227,43121.2832807,2.8618252,-0.0572404,8.2843196,-0.0207547
345.2518741,89642.2298516,43121.4545713,2.8288027,-0.0555358,8.2837980,-0.0148425
345.8391039,89641.6741266,43121.6443305,2.7966681,-0.0539935,8.2822170,0.0685166
346.4275543,89641.1235570,43121.8520490,2.7653271,-0.0525562,8.2935241,0.2297367
347.0172674,89640.5785148,43122.0771946,2.7347405,-0.0511499,8.3148530,0.2793503
347.6080600,89640.0395384,43122.3191458,2.7049257,-0.0497242,8.3331850,0.2664054
348.1995297,89639.5073044,43122.5771447,2.6759258,-0.0483026,8.3526490,0.2290671
348.7910841,89638.9825880,43122.8502916,2.6477485,-0.0470170,8.3656288,0.1902748
349.3819913,89638.4662271,43123.1375941,2.6202931,-0.0461027,8.3795439,0.1582602
349.9714600,89637.9590924,43123.4380735,2.5932941,-0.0458366,8.3879220,0.1266488
350.5587563,89637.4620516,43123.7509110,2.5663236,-0.0464213,8.3973118,0.1007341
351.1433511,89636.9759122,43124.0755948,2.5388732,-0.0478552,8.4019800,0.0673287
351.7250734,89636.5013361,43124.4120146,2.5105060,-0.0370040,8.4066580,0.1553475
352.3042193,89636.0387404,43124.7604615,2.4960192,-0.0250662,8.4234318,0.2439679
