s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
289.3049053,89679.3385634,43157.5620904,-7.9445233,-0.0847118,8.9316825,0.0000000
290.2481614,89679.2177908,43156.6265980,-8.0217772,-0.0831701,8.9610141,0.0000000
291.1885964,89679.0286156,43155.7053864,-8.1010024,-0.0914655,8.9882277,0.0000000
292.1312662,89678.7598229,43154.8018507,-8.1937403,-0.1026146,8.9972641,0.0000000
293.0604614,89678.4067473,43153.9423500,-8.2927466,-0.1072949,9.0088856,0.0000000
293.9774871,89677.9755173,43153.1330436,-8.3915547,-0.1111916,9.0153061,0.0000000
294.8947559,89677.4651485,43152.3708719,-8.4964697,-0.1149276,9.0033690,0.0000000
295.8004551,89676.8825508,43151.6774234,-8.6010258,-0.1139543,8.9900550,0.0000000
296.6988891,89676.2389820,43151.0505240,-8.7022710,-0.1129094,8.9863052,0.0000000
297.5975926,89675.5349306,43150.4919727,-8.8040482,-0.1110642,8.9928520,0.0000000
298.5015864,89674.7739739,43150.0039666,-8.9025416,-0.1053815,8.9972572,0.0000000
299.4130766,89673.9637101,43149.5864899,-8.9954175,-0.0963106,9.0056156,0.0000000
300.3258114,89673.1183963,43149.2422088,-9.0782657,-0.0825557,9.0220286,0.0000000
301.2611491,89672.2277536,43148.9565303,-9.1477286,-0.0671229,9.0538815,0.0000000
302.2228916,89671.2955987,43148.7198116,-9.2052557,-0.0513893,9.1011251,0.0000000
303.1850829,89670.3516978,43148.5330946,-9.2464911,-0.0311470,9.1577372,0.0000000
304.1651112,89669.3847624,43148.3734343,-9.2653122,-0.0096850,9.2260895,0.0000000
305.1666885,89668.3951578,43148.2190327,-9.2652133,0.0079329,9.2740732,0.0000000
306.1810129,89667.3939175,43148.0566382,-9.2491429,0.0205833,9.3056896,0.0000000
307.1848637,89666.4073350,43147.8712432,-9.2237655,0.0274049,9.3355039,0.0000000
308.2006284,89665.4145229,43147.6565293,-9.1936856,0.0337564,9.3626534,0.0000000
309.2114456,89664.4345166,43147.4088621,-9.1553713,0.0445131,9.3871605,0.0000000
310.1974973,89663.4859178,43147.1396815,-9.1046710,0.0615757,9.4102829,0.0000000
311.1657737,89662.5740395,43146.8140480,-9.0350647,0.0856271,9.4223716,0.0000000
312.1061305,89661.7159053,43146.4295006,-8.9417651,0.1071985,9.4158731,0.0000000
313.0635099,89660.8879787,43145.9487587,-8.8313612,0.1172710,9.3965934,0.0000000
313.9900676,89660.1420433,43145.3991320,-8.7214327,0.1247503,9.3779627,0.0000000
314.9045415,89659.4709325,43144.7779453,-8.6036023,0.1355797,9.3522692,0.0000000
315.8163053,89658.8892660,43144.0758219,-8.4770115,0.1378923,9.3351577,0.0000000
316.7328852,89658.4041739,43143.2981302,-8.3539205,0.1283986,9.3180085,0.0000000
317.6280913,89658.0258503,43142.4867947,-8.2455838,0.1160271,9.2925883,0.0000000
318.5571914,89657.7267474,43141.6071560,-8.1443966,0.1040656,9.2749489,0.0000000
319.4979761,89657.5123509,43140.6911265,-8.0522341,0.0820171,9.2462786,0.0000000
320.4387714,89657.3765324,43139.7601866,-7.9902444,0.0622397,9.2287179,0.0000000
321.3962709,89657.2720397,43138.8084058,-7.9339594,0.0577960,9.2343230,0.0000000
322.4025660,89657.2361380,43137.8027514,-7.8768656,0.0417023,9.2615261,0.0000000
323.4086742,89657.2343912,43136.7966447,-7.8499677,0.0167127,9.3083957,0.0000000
324.4035605,89657.2488964,43135.8018641,-7.8431936,-0.0045664,9.3615375,0.0000000
325.3915936,89657.2583325,43134.8138761,-7.8588820,-0.0236820,9.4168104,0.0000000
326.3690699,89657.2406289,43133.8365601,-7.8895828,-0.0360067,9.4552330,0.0000000
327.3399856,89657.1895424,43132.8669894,-7.9289836,-0.0450090,9.4827301,0.0000000
328.2987702,89657.0963985,43131.9127399,-7.9763326,-0.0525689,9.4871229,0.0000000
329.2369769,89656.9603565,43130.9844488,-8.0286031,-0.0733347,9.4816422,0.0000000
330.1534341,89656.7778890,43130.0863400,-8.0925237,-0.0307981,9.4609997,0.0000000
331.0444349,89656.5548738,43129.2237006,-8.1086675,-0.0157448,9.8081139,0.0000000
