s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
291.1228920,89679.3817818,43157.5772037,-7.9445233,-0.0847118,8.9316825,0.0000000
292.0758347,89679.2779474,43156.6299350,-8.0217772,-0.0831701,8.9610141,0.0000000
293.0304784,89679.0991557,43155.6921833,-8.1010024,-0.0914655,8.9882277,0.0000000
293.9895245,89678.8310162,43154.7713845,-8.1937403,-0.1026146,8.9972641,0.0000000
294.9221629,89678.4749690,43153.9093839,-8.2927466,-0.1072949,9.0088856,0.0000000
295.8618778,89678.0231393,43153.0854216,-8.3915547,-0.1111916,9.0153061,0.0000000
296.7848418,89677.4974644,43152.3267857,-8.4964697,-0.1149276,9.0033690,0.0000000
297.6907823,89676.9040158,43151.6422808,-8.6010258,-0.1139543,8.9900550,0.0000000
298.5853906,89676.2559942,43151.0255214,-8.7022710,-0.1129094,8.9863052,0.0000000
299.4855553,89675.5469896,43150.4708965,-8.8040482,-0.1110642,8.9928520,0.0000000
300.3869435,89674.7883459,43149.9841106,-8.9025416,-0.1053815,8.9972572,0.0000000
301.2994191,89673.9802038,43149.5604148,-8.9954175,-0.0963106,9.0056156,0.0000000
302.2119027,89673.1393952,43149.2059193,-9.0782657,-0.0825557,9.0220286,0.0000000
303.1427125,89672.2569458,43148.9097941,-9.1477286,-0.0671229,9.0538815,0.0000000
304.1140237,89671.3190691,43148.6571432,-9.2052557,-0.0513893,9.1011251,0.0000000
305.0778110,89670.3750588,43148.4628995,-9.2464911,-0.0311470,9.1577372,0.0000000
306.0717781,89669.3945407,43148.2999428,-9.2653122,-0.0096850,9.2260895,0.0000000
307.0830744,89668.3941685,43148.1517012,-9.2652133,0.0079329,9.2740732,0.0000000
308.1057616,89667.3824689,43148.0021913,-9.2491429,0.0205833,9.3056896,0.0000000
309.1048808,89666.3983339,43147.8298039,-9.2237655,0.0274049,9.3355039,0.0000000
310.1141149,89665.4099566,43147.6256870,-9.1936856,0.0337564,9.3626534,0.0000000
311.1234954,89664.4298085,43147.3845256,-9.1553713,0.0445131,9.3871605,0.0000000
312.0870969,89663.4917827,43147.1639911,-9.1046710,0.0615757,9.4102829,0.0000000
313.0581781,89662.5740395,43146.8465859,-9.0350647,0.0856271,9.4223716,0.0000000
313.9966955,89661.7116546,43146.4763060,-8.9417651,0.1071985,9.4158731,0.0000000
314.9572809,89660.8701265,43146.0131054,-8.8313612,0.1172710,9.3965934,0.0000000
315.8922696,89660.1027499,43145.4789360,-8.7214327,0.1247503,9.3779627,0.0000000
316.8314369,89659.3972249,43144.8590410,-8.6036023,0.1355797,9.3522692,0.0000000
317.7709993,89658.7860161,43144.1454576,-8.4770115,0.1378923,9.3351577,0.0000000
318.7004264,89658.2891728,43143.3599759,-8.3539205,0.1283986,9.3180085,0.0000000
319.6147577,89657.9068921,43142.5293960,-8.2455838,0.1160271,9.2925883,0.0000000
320.5688429,89657.6147952,43141.6211240,-8.1443966,0.1040656,9.2749489,0.0000000
321.5177877,89657.4195097,43140.6924907,-8.0522341,0.0820171,9.2462786,0.0000000
322.4569503,89657.3062154,43139.7601866,-7.9902444,0.0622397,9.2287179,0.0000000
323.4123493,89657.2231461,43138.8084058,-7.9339594,0.0577960,9.2343230,0.0000000
324.4181675,89657.2049959,43137.8027514,-7.8768656,0.0417023,9.2615261,0.0000000
325.4243371,89657.2162510,43136.7966447,-7.8499677,0.0167127,9.3083957,0.0000000
326.4217374,89657.2394912,43135.7995152,-7.8431936,-0.0045664,9.3615375,0.0000000
327.4081687,89657.2534760,43134.8131831,-7.8588820,-0.0236820,9.4168104,0.0000000
328.3851584,89657.2378464,43133.8363184,-7.8895828,-0.0360067,9.4552330,0.0000000
329.3565600,89657.1869111,43132.8662531,-7.9289836,-0.0450090,9.4827301,0.0000000
330.3155405,89657.0917751,43131.9120033,-7.9763326,-0.0525689,9.4871229,0.0000000
331.2511192,89656.9695040,43130.9844488,-8.0286031,-0.0733347,9.4816422,0.0000000
332.1660543,89656.7948419,43130.0863400,-8.0925237,-0.0307981,9.4609997,0.0000000
333.0541660,89656.5836651,43129.2237006,-8.1086675,-0.0157448,9.8081139,0.0000000
