s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
268.7384781, 89663.2488755, 43164.9579451, -5.3647803, 0.0060100, 9.8340648, 0.6000000
269.7758566, 89663.8000339, 43165.8367959, -5.3739533, -0.0189165, 9.8971554, -0.7357097
270.7896908, 89664.3598255, 43166.6820728, -5.4029264, -0.0358537, 9.8215025, -1.4000000
271.7304656, 89664.9091405, 43167.4458203, -5.4446477, -0.0610286, 9.6864721, -1.4000000
272.7346177, 89665.5387153, 43168.2280971, -5.5245072, -0.0999431, 9.5402366, -1.4000000
273.6892517, 89666.2444086, 43168.8709991, -5.6386599, -0.1270030, 9.3991031, -1.4000000
274.6171287, 89667.0171900, 43169.3845794, -5.7632460, -0.1455857, 9.2598642, -1.4000000
275.5890014, 89667.8925816, 43169.8067478, -5.9087475, -0.1701133, 9.1117419, -1.4000000
276.5643957, 89668.8280817, 43170.0828521, -6.0758215, -0.1868164, 8.9606214, 0.6000000
277.5151337, 89669.7736869, 43170.1815103, -6.2444377, -0.1806159, 9.0240580, 0.6000000
278.4409953, 89670.6982660, 43170.1327947, -6.3952966, -0.1629328, 9.0854090, 0.6000000
279.3592965, 89671.6006701, 43169.9626654, -6.5325662, -0.1490403, 9.1458525, 0.6000000
280.2931927, 89672.4851673, 43169.6629544, -6.6636785, -0.1323210, 9.2069155, 0.6000000
281.2814844, 89673.3696685, 43169.2220710, -6.7787213, -0.1084138, 9.2710972, 0.6000000
282.2369003, 89674.1811197, 43168.7177234, -6.8705439, -0.0941393, 9.3327243, 0.6000000
283.2431865, 89674.9913128, 43168.1208993, -6.9611576, -0.0916284, 9.3971956, 0.6000000
284.2565582, 89675.7537719, 43167.4533826, -7.0526436, -0.0899688, 9.4616770, 0.6000000
285.2586738, 89676.4446705, 43166.7275075, -7.1408894, -0.0853633, 9.5250129, 0.6000000
286.2492085, 89677.0581386, 43165.9498084, -7.2228175, -0.0789687, 9.5872056, 0.6000000
287.2476347, 89677.6073475, 43165.1160071, -7.2981965, -0.0764090, 9.6494882, 0.6000000
288.2277576, 89678.0829598, 43164.2590160, -7.3741758, -0.0782276, 9.7102405, 0.6000000
289.2248416, 89678.4998563, 43163.3532711, -7.4528628, -0.0782300, 9.7716565, 0.6000000
290.2274123, 89678.8517989, 43162.4145036, -7.5295641, -0.0779003, 9.8330238, 0.6000000
291.2422863, 89679.1373115, 43161.4406188, -7.6076703, -0.0804557, 9.8947565, 0.6000000
292.2466069, 89679.3471526, 43160.4584646, -7.6886409, -0.0850983, 9.9554704, 0.6000000
293.2130855, 89679.4776652, 43159.5008388, -7.7729982, -0.0890011, 10.0135490, 0.6000000
294.1921406, 89679.5311359, 43158.5232449, -7.8598749, -0.0888281, 10.0720420, 0.6000000
295.1768438, 89679.5029134, 43157.5389462, -7.9445233, -0.0847118, 10.1305318, 0.6000000
296.1216413, 89679.4066827, 43156.5990623, -8.0217772, -0.0831701, 10.1863355, 0.6000000
297.0715184, 89679.2559533, 43155.6612205, -8.1010024, -0.0914655, 10.2421328, 0.6000000
298.0385813, 89679.0257757, 43154.7219500, -8.1937403, -0.1026146, 10.2986290, 0.6000000
298.9953941, 89678.7006404, 43153.8220735, -8.2927466, -0.1072949, 10.3542230, 0.6000000
299.9404513, 89678.2865054, 43152.9725882, -8.3915547, -0.1111916, 10.4088426, 0.6000000
300.9067525, 89677.7727131, 43152.1542023, -8.4964697, -0.1149276, 10.4643951, 0.6000000
301.8593496, 89677.1762815, 43151.4114300, -8.6010258, -0.1139543, 10.5188726, 0.6000000
302.8032014, 89676.5077543, 43150.7451512, -8.7022710, -0.1129094, 10.5725732, 0.6000000
303.7487253, 89675.7690046, 43150.1550120, -8.8040482, -0.1110642, 10.6260967, 0.6000000
304.7023117, 89674.9628856, 43149.6456012, -8.9025416, -0.1053815, 10.6798050, 0.6000000
305.6593542, 89674.1046081, 43149.2221746, -8.9954175, -0.0963106, 10.7334378, 0.6000000
306.6054435, 89673.2197457, 43148.8873560, -9.0782657, -0.0825557, 10.7861946, 0.6000000
307.5745617, 89672.2868396, 43148.6249132, -9.1477286, -0.0671229, 10.8399694, 0.6000000
308.5562613, 89671.3245636, 43148.4305964, -9.2052557, -0.0513893, 10.8941716, 0.6000000
309.5175663, 89670.3729558, 43148.2943989, -9.2464911, -0.0311470, 10.9469878, 0.6000000
310.4869987, 89669.4094592, 43148.1872837, -9.2653122, -0.0096850, 10.9999936, 0.6000000
311.4797377, 89668.4222116, 43148.0830103, -9.2652133, 0.0079329, 11.0540105, 0.6000000
312.4906010, 89667.4185285, 43147.9627407, -9.2491429, 0.0205833, 11.1087435, 0.0266343
313.4781857, 89666.4415276, 43147.8185441, -9.2237655, 0.0274049, 11.1111111, 0.0000000
314.4964532, 89665.4379371, 43147.6462804, -9.1936856, 0.0337564, 11.1111111, 0.0000000
315.5198353, 89664.4342121, 43147.4466626, -9.1553713, 0.0445131, 11.1111111, 0.0000000
316.5284890, 89663.4524969, 43147.2151083, -9.1046710, 0.0615757, 11.1111111, -1.0811194
317.5084414, 89662.5130855, 43146.9361588, -9.0350647, 0.0856271, 11.0153483, -1.4000000
318.4584017, 89661.6293206, 43146.5877563, -8.9417651, 0.1071985, 10.8939437, -1.4000000
319.4564865, 89660.7512559, 43146.1132297, -8.8313612, 0.1172710, 10.7649140, -1.4000000
320.4054954, 89659.9787447, 43145.5620088, -8.7214327, 0.1247503, 10.6407776, -1.4000000
321.3305368, 89659.2930153, 43144.9411410, -8.6036023, 0.1355797, 10.5183664, -0.9970986
322.2609782, 89658.6911028, 43144.2316183, -8.4770115, 0.1378923, 10.4297914, 0.6000000
323.2229163, 89658.1781518, 43143.4178577, -8.3539205, 0.1283986, 10.4849833, 0.6000000
324.1356347, 89657.7856514, 43142.5938442, -8.2455838, 0.1160271, 10.5370839, 0.6000000
325.0991181, 89657.4634658, 43141.6858262, -8.1443966, 0.1040656, 10.5918042, 0.6000000
326.0848010, 89657.2335007, 43140.7273447, -8.0522341, 0.0820171, 10.6474943, 0.6000000
327.0559640, 89657.1056039, 43139.7646402, -7.9902444, 0.0622397, 10.7020807, 0.6000000
328.0326061, 89657.0421323, 43138.7900628, -7.9339594, 0.0577960, 10.7566957, 0.6000000
329.0281212, 89657.0533641, 43137.7946110, -7.8768656, 0.0417023, 10.8120821, 0.6000000
330.0310024, 89657.1118781, 43136.7934383, -7.8499677, 0.0167127, 10.8675930, 0.6000000
331.0215544, 89657.1889182, 43135.8058868, -7.8431936, -0.0045664, 10.9221445, 0.6000000
332.0113786, 89657.2535667, 43134.8181760, -7.8588820, -0.0236820, 10.9763851, 0.6000000
332.9891928, 89657.2781033, 43133.8406697, -7.8895828, -0.0360067, 11.0297056, 0.6000000
333.9739022, 89657.2574051, 43132.8561779, -7.9289836, -0.0450090, 11.0831429, 0.3149146
334.9594601, 89657.1837604, 43131.8733754, -7.9763326, -0.0525689, 11.1111111, 0.0000000
335.9366016, 89657.0551552, 43130.9047339, -8.0286031, -0.0733347, 11.1111111, 0.0000000
336.8942022, 89656.8783006, 43129.9636062, -8.0925237, -0.0307981, 11.1111111, 0.0000000
337.8174237, 89656.6648370, 43129.0654017, -8.1086675, -0.0157448, 11.1111111, 0.0000000
